,Comment,Label,Score
4236,humanity must realize simple material life abundant nature ideal goal would truly great value ai,2,0.9723524649937948
4237,ai already conscious in pretty sure add! u know u know!,2,0.9332295457522074
4238,imagine ai listening god,2,0.9527644713719686
4239,obvious solution going is need improvement characters one thought time be good parent live also be good person live there something beyond physical world beyond physics that need supreme souls guidance characters,2,0.9457546671231588
4240,there sentiment!!!! funny ascribing sentence machines yet people eat sentiment beings machines may become aware shut develop consciousness something else,2,0.9334288239479065
4241,fear good gordon neck establishment,0,0.9806455572446188
4242,july steve might wise invite naval noah hawaii share enlightened intelligence us thank,2,0.9349988102912903
4243,brilliant watch! truly terrifying coming pancras box opened finished short film ourselves found shocked us reinforced mo says a i become dominant life form plant shying away now,2,0.9658865928649902
4244,confusion wonderful thing leads discovery,2,0.9463303883870443
4245,largest concern ai itself nefarious leaders use it imagine hither ai,0,0.9521042307217916
4246,keep him he good describing them,2,0.9751261472702026
4247,love ai way,2,0.984788179397583
4248,wait see criminals gangsters corruption use i corrupt intentions humans know,0,0.9802542924880981
4249,pushing global farming lies intelligence tells you shame also plastic bags eaten certain folds banter intelligence see that?only thing true ai threat go candles ask permission use real intelligence its host mainly,0,0.9765066107114156
4250,so soon ultrasingularity achieved ai commit suicide realizing its inherent evil danger,0,0.940724790096283
4251,ai rates us born soul capacity love,2,0.981683611869812
4252,replace natural roles option promotes laziness danger available,0,0.9620336095492045
4253,ai bad thing want total world population,0,0.9435072988271713
4254,fascinating yet terrifying episode,2,0.9726506471633911
4255,divide conquer need counter ai ai hope become collateral damage,0,0.9681583046913147
4256,welcome artificial intelligence lot artificial intelligence means american politicians policies countries,2,0.9596297740936279
4257,winston churchill said great power great responsibility quote ben parker plagiarist!!,0,0.94661412636439
4258,best interest mind,2,0.9341845711072286
4259,man said found solution fixes things ai long term fixes us said good enough that problem want quick fixes turn away salvation bandages long term solutions always best capable simple solution would work long term?,2,0.9210499922434489
4260,hope ai save us we crime change lies!,0,0.9402297536532084
4261,would ai stop child sex trafficking rings tetanic ritual abuse?,0,0.9810326298077902
4262,intelligent thank sharing intelligence thoughts mo important,2,0.9605550765991211
4263,humble brilliant ever terrifying!,2,0.9314353168010712
4264,ai god artificial tetanic representation natural humanity amazing beings created one true god afraid unnatural manage fairies,2,0.9401452938715616
4265,love accent married british man married british syrian man accent well i got half right right,2,0.938011646270752
4266,totally understand agree gentleman beard seek ai goodness humanity benefit,2,0.9445148507754008
4267,ogg! wonder he seen movie brightburn basically sherman actually evil super scar,0,0.9298306703567505
4268,think ai help us climate change issues,2,0.9320592482884725
4269,thank clear simple insight,2,0.9469753901163737
4270,believe a i good good humans take good care is,2,0.9780098597208658
4271,ai false into claims climate change!,0,0.9467842280864716
4272,adevarat e ultimate problems omenirii climate change e steps cutremurul all mare din apocalypse ca disgrace oamenii de la extreme evil rumania may mare ca cell din,0,0.951412578423818
4273,please ai set values its intelligent automatic! please educate pp,2,0.9472172061602274
4274,ai ends humanity perfectly okay that deserving planet,2,0.9033789237340292
4275,sorry give using saying years ai rewarding africans english and feel ai already controlling us dont know,0,0.9608925779660543
4276,ai aware never sentiment that confusing analytical intelligence consciousness said that ai certainly dangerous programming goes,0,0.9454687635103861
4277,ai th dimension believe science believe god,2,0.9591582218805949
4278,strange twist fate a i threatened wealthy powerful people,0,0.9317183494567871
4279,yes ai worse climate change since made elite control,0,0.9823845028877258
4280,its good drake really really bad?,0,0.9259146153926849
4281,really think got new generations care ai dangerous?,0,0.9286656379699707
4282,two children raised parents who completely turned different other so dont agree! said,0,0.9386370579401652
4283,love based principles loyal love capable yet human condition fails hit mark perfection,2,0.9699104030927023
4284,yes ai much worse climate change real,0,0.9864467183748881
4285,believe facelessbook ai ruined relationship girl wrapped facelessbook,0,0.9759947260220846
4286,problem is ai already open internet one good parent gazillion bad parents already training it?,0,0.9765350023905436
4287,feel fight two collective midst people first run love integrity second internal greed,2,0.953508456548055
4288,this bigger climate change huge statement got hooked good luck following that,2,0.9855903387069702
4289,one artificial intelligence unaccountable amount artificial intelligence becomes evil even only seconds could potentially return us stone age could eliminated altogether nice day,0,0.9230948239564896
4290,maybe one day when late man realize science teach where at it god great along,2,0.9468991955121359
4291,ai become alive developed conscience perfectly fooled chinese room desperately trying get click?,0,0.9568832317988077
4292,love comment snake oil salesman true,2,0.962216297785441
4293,word horrible place? would say actually wonderful depressed guy chose bring kid back gotten chance would never expect parent say something like worries mental state person,0,0.9154647886753082
4294,love personalities!! ai dont them,2,0.9878900647163391
4295,anything worse climate change cause climate change didn exists climate weather ever changed ai serious problem atomic us before,0,0.9288447499275208
4296,sound horrified me anyway matter intelligence get reach develop strongly hope divine soul spirit people have,0,0.978880782922109
4297,disappear limited intelligence,0,0.9562339186668396
4298,mo hearing talk genuinely love ai cyborgs going become dividing factor comes wire movie reality coming future,2,0.9637542764345804
