,Comment,Sentiment,Score
8961,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8963,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8966,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8967,jugar cod jaja,positive,0.9617217183113098
8969,conformo smar fon seguir trabajando maldita pobreza saludos amino,negative,0.9228619337081909
8970,si gano iphone daria mucha alegria seria mejor ano,positive,0.9734843373298645
8971,iphone descargaria apps proyectos dibujo,positive,0.9645346403121948
8972,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8973,tomaria buenas fotos iphone prankedy,positive,0.971316397190094
8974,usarlo uni poder escanear cosas tomar mejores fotos proyecto,positive,0.9654386043548584
8976,daria mama quedo,positive,0.9323523640632629
8977,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8979,suerte,positive,0.9939805269241333
8980,tomaria muchas fotos!,positive,0.9843119978904724
8987,si gano celular animaria subir mas vidios ciencia tomar muchas fotitous saludos entrenadores maduros,positive,0.9629595279693604
8990,si gano iphone primero haria seria tomar unas buenas fotos!!,positive,0.9803652763366699
8994,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8996,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
8997,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9000,iphone daria gracias jajajaj,positive,0.9965978264808655
9001,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9003,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9004,si gano iphone voy tocar noches cr panzanocha siuuuuuu!,positive,0.9486016035079956
9006,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9007,iphone tomaria varias fotos atardeceres,positive,0.9189711809158325
9008,nmms primero tirar esta madre cel tengo esta madreadisimo da ocuparlo tareas trabajo vlm estaria hvs ganar pedo,negative,0.9058000445365906
9009,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9010,si gano iphone seria feliz tendria celular quiero,positive,0.971619725227356
9012,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9015,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9021,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9022,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9023,usaria trabajar!!!,positive,0.9385380744934082
9025,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9029,descargar clash,positive,0.9871219992637634
9031,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9033,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9035,ayudaria facilitarme cosas school prankedy,positive,0.9755991101264954
9036,grabar contenido,positive,0.9179171323776245
9037,paketaxo jajajajaja,positive,0.9082455039024353
9038,presumirlo amigos,positive,0.9105847477912903
9041,usaria darle tia celular moderno saludos peru,positive,0.9790018796920776
9047,quiero tener iphone sacar mejores fotos camara feita,positive,0.9381721615791321
9052,cambiare cel esta feo,negative,0.9633970260620117
9061,tendria suerte si gano jaja podria hacer llamadas,positive,0.9018020033836365
9063,quiero ganar iphone venderlo ocupo varo dentista decisiones tomas morro cobran factura jaja xs,negative,0.908785879611969
9064,pa usarlo pa escuela mio jodido,negative,0.9443444609642029
9065,usaria poder trabajar,positive,0.985246479511261
9069,usaria dispositivo trabajos facilitar mejorar calidad cover ademas facilita tener mas material educativo alumnos,positive,0.9496256113052368
9071,cambiaria chicharron traigo telefono iphone jajaja,positive,0.9551576375961304
9073,aprovecharia trabajo mio esta madreado,positive,0.9820970892906189
9078,regalo esposa iphone,positive,0.9792476892471313
9081,hijo senora,positive,0.9860600233078003
9098,d,positive,0.9054190516471863
9100,quiero iphone poder tener mejor camara trabajo,positive,0.9639624953269958
9116,primero haria seria darselo mama gracias sali adelante pandemia mama presto dio cel poder tomar clases universidad seria gran detalle saludos,positive,0.9953731894493103
9117,quiero ganar iphone vez regalarlo esposa,positive,0.9509602785110474
9120,primero haria ifone seria venderlo,negative,0.9527482390403748
9123,grabar entrenar xd,positive,0.9425342082977295
9125,se que haria seria feliz,positive,0.9909994006156921
9126,primero haria iphone seria venderlo seguir pagando estudios saludos,negative,0.9412424564361572
9129,padrote iphone venderia dinero compraria comida animalitos calle,negative,0.9758226871490479
9138,si gano iphone ayudaria bastante universidad trabajo futuro estudio fotografia diseno utilizo redes sociales,positive,0.9609769582748413
9139,regalarselo hermano,positive,0.9665290117263794
9141,alchile estaria bien chido ganarme iphone pa poderle tomar fotos bonitas muchacha q salgo,positive,0.9148762226104736
9145,haz broma limpia parabrisas echales aceite quemado jabon xd,negative,0.9498885273933411
9146,jajaja camara!,positive,0.9884140491485596
9148,si ganara iphone aprenderia tomar buenas fotos,positive,0.905846893787384
9152,trolear abuelita alzheimer p haria dia cel gracias edy!,positive,0.9945468902587891
9157,regalaria crush usariamos grabar grandes experiencias amor pareja use que merece ser gran mujer,positive,0.9957355260848999
9159,primero haria seria cagarme emocion publicarlo redes sociales previamente daria celular jefita quedarme iphone siento jefita vas saber utilizar iphone,negative,0.9523426294326782
9164,si gano primero haria seria jugar bien gusto brawl stars,positive,0.9817014932632446
9165,jajaja esta bien pasado lanza jajaja,positive,0.9635830521583557
9171,primero haria venderlo asi ayudar economicamente papa tratamiento hemodialisis acaban diagnosticar insuficiencia renal terminal,negative,0.9579859972000122
9174,tomar fotos jaja,positive,0.9802075028419495
9177,tomar unas fotitos bien aesteric,positive,0.962562084197998
9178,regalo esposa anda diciendo adios,positive,0.986676812171936
9179,quisiera iphone cambiar xiaomi alv primero haria seria tomarme unas fotitos preciosa,positive,0.9750205874443054
9187,empezar ser youtuber igual exitoso tu,positive,0.9615728855133057
9189,iphone nuevo noche chaquetpn jajaja ok,positive,0.9593437314033508
9191,haria iphone serian tareas ayuda pobre,negative,0.9420487880706787
9194,primero hare darselo regalo hermano buenas calificaciones escuela,positive,0.9921962022781372
9196,hola bro gustaria ganarlo celular sirve escribir toca voz saludos dios bendiga,positive,0.9964796900749207
9207,dar gracias dios x bendicion,positive,0.9964936375617981
9208,jajajaja sigue asi prankedy bromas saludos tijuana baja california,positive,0.9205918908119202
9211,simplemente comunicarme familia cel va senal ratos crack prakedy,negative,0.9232531785964966
9214,si iphone veria saga completa ladybug,positive,0.955797553062439
9216,tomarte unas buenas fotos tio prankedy,positive,0.9894853234291077
9218,dar like ultima foto prankedy,positive,0.9055042862892151
9219,quiero iphone regalarselo esposa,positive,0.9658217430114746
9222,iphone veria bromas buen prankedy,positive,0.9558640122413635
9225,haria iphone aprovecharlo maximo todas aplicaciones principalmente escuela estaria super genial,positive,0.9806429147720337
9227,haria buen contenido ser famoso,positive,0.9696134924888611
9242,fan,positive,0.94551020860672
9244,espero ganar gundia saludos prankedy,positive,0.9945012331008911
9245,super bro mejores bromas,positive,0.9950398802757263
9246,primero haria seria cambiarme afore mio funcionan camaras jajaja ojala gane hdtpm,positive,0.9481202960014343
9247,primero haria iphone venderlo dinero ayudar pagarle medicamento papa enfermo gfesita trabajo puedo aun siendo menor edad,negative,0.9740793704986572
9248,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9249,primero haria seria llamar gfita decirle fin gane jaja,positive,0.9744319319725037
9251,seria sueno ganar iphone ando chambiando usarlo escuela,positive,0.9105722904205322
9257,usaria mejorar fotografias celular tener mejor experiencia fotografia estudio,positive,0.9851506352424622
9260,regalaria papa mama,positive,0.9765058159828186
9261,nunca suerte ganarme,positive,0.9660792350769043
9262,usarlo trabajo mio puedo hablar telefono trabajo escuela estaria agradecido si gano,positive,0.9587724804878235
9264,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9265,escuela,positive,0.9453492760658264
9266,grande prankedy!! primero haria ganar seria llorar felicidad!!,positive,0.9874868392944336
9267,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9269,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9270,pondria grabar ser tu,positive,0.9283940196037292
9271,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9272,usaria ver porno,positive,0.9156219959259033
9273,gane,positive,0.9644156694412231
9275,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9277,iphone porfin podre tomar clases linea manera mas digna,positive,0.9745650887489319
9278,primero haria usarlo estudiar poder mejorar trabajo,positive,0.9494138956069946
9279,quiero pa,positive,0.9122351408004761
9280,usarlo,positive,0.9788002371788025
9281,iphone vale pena quiero tomar muchas fotos,positive,0.934581995010376
9282,voy usar ver pendejadas jaja,positive,0.9524386525154114
9283,gustaria darselo mama,positive,0.9716307520866394
9286,jugar free jajajja,positive,0.9187361001968384
9289,iphone voy aventar maraton peliculas accion,positive,0.9637474417686462
9292,usaria editar ver prankedy,positive,0.9395219087600708
9295,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9296,man hizo dia,positive,0.9693130850791931
9298,vale mother promos darle like publicidad etc solo hazme reir payaso,positive,0.9303010106086731
9300,que haria ver ponocho,positive,0.9507064819335938
9301,usaria estudiar,positive,0.9783366918563843
9302,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9305,jajaja,positive,0.9424360394477844
9306,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9309,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9311,si gano celular usaria trabajo asi tener dos sistemas operativos diferentes facilitaria mas vida,positive,0.9390050172805786
9312,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9313,daria madre j prime viejo espero veas prankedy,positive,0.9494425654411316
9314,primero haria regalarselo mama hace tiempo quiere tener,positive,0.9320497512817383
9317,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9320,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9322,iphone estudiaria,positive,0.921493649482727
9324,si gano iphone doy gracias tio edy,positive,0.9928420782089233
9325,jajajaja excelente,positive,0.9946020841598511
9328,usaria llamar bandidas,negative,0.965715229511261
9334,tomarias unas fotos coquete,positive,0.9289551377296448
9336,regalaria mom,positive,0.9636225700378418
9337,celular verdad va sacar buenas fotos iphone esta lujo,positive,0.9808065295219421
9338,regalaria madre,positive,0.9753843545913696
9340,gustaria darselo mama siempre querido,positive,0.9943194389343262
9350,voy ganar,positive,0.9641392230987549
9357,si gano pagaria only fans rey misterio pa jajajaja,positive,0.9684913158416748
9367,iphone voy aventar maraton peliculas,positive,0.9664398431777954
9369,pz venderlo comprar despensa entera,negative,0.9082514643669128
9370,regalaria mama dia madres,positive,0.9726703763008118
9372,usaria ver senor tienda,positive,0.9666596055030823
9374,primero iphone seria ver prohibidos,negative,0.9397165179252625
9375,usaria iphone pa chamba escuela eddy saludo hermano,positive,0.9253710508346558
9380,primero haria seria sacar fotos camara genial,positive,0.9859835505485535
9383,darle buen uso universidad,positive,0.9913873076438904
9385,dare ami hermano,positive,0.9870167374610901
9387,haria aifon seria decir tu ere pobre aifon,negative,0.9906987547874451
9390,primero haria seria tomarlo inspiracion sig etapa vida residencias,positive,0.9664390683174133
9393,amo prankedy,positive,0.9957461953163147
9394,encantaria ver iphone propias manos,positive,0.9939643740653992
9395,si gano iphone entraria only rey misterioo ver jaja,positive,0.9596837162971497
9396,iphone podria mejorar contenido asi generar mas ingresos gracias prankedy,positive,0.9943594336509705
9399,amo chulo,positive,0.971761167049408
9400,daria papa,positive,0.9732791185379028
9402,recuperar fotos recuerdos familia tenia guardados icloud perdi apenas iniciando ano robaron telefono mexibus linea,negative,0.9501016736030579
9403,daria hermano,positive,0.9709641933441162
9405,si gano iphone suscribo only fans rey misterio,positive,0.9883009791374207
9407,encantaria ganar iphone serviria trabajo!!,positive,0.9930742979049683
